,n_gram,freq,n
238,IP,0.001136944827586207,2
239,UA,0.0011269724137931035,2
240,PU,0.0011130793103448276,2
241,BI,0.0011032689655172414,2
242,TH,0.0011022896551724137,2
243,HO,0.0010987,2
245,FF,0.0010923275862068965,2
246,GN,0.0010814793103448275,2
247,SF,0.0010653103448275863,2
248,BO,0.0010283206896551725,2
249,DR,0.0010159896551724138,2
250,FE,0.0010103620689655172,2
251,JO,0.0010009896551724138,2
253,NU,0.0009892827586206897,2
254,BE,0.0009796620689655172,2
255,OD,0.0009760344827586207,2
256,GU,0.0009583793103448276,2
258,RG,0.0009031413793103448,2
260,PH,0.0008718379310344828,2
261,NL,0.0008668241379310345,2
262,OG,0.000849251724137931,2
263,MU,0.0008334758620689656,2
264,UB,0.0008332655172413793,2
265,IB,0.0008146655172413793,2
267,EO,0.0008013,2
268,RP,0.0007967344827586207,2
269,LD,0.0007928172413793103,2
271,JE,0.0007903344827586207,2
273,NV,0.0007783689655172413,2
275,CC,0.0007563689655172413,2
276,OB,0.0007378068965517242,2
278,PT,0.0007310827586206897,2
279,EJ,0.000728048275862069,2
282,NR,0.0007191034482758621,2
283,SN,0.0007060310344827586,2
285,FU,0.0006869620689655173,2
286,NM,0.000683603448275862,2
288,BU,0.0006773551724137931,2
289,RV,0.0006736827586206897,2
290,TM,0.0006661103448275862,2
291,VR,0.0006656103448275862,2
292,SH,0.0006588827586206897,2
293,SB,0.0006447206896551724,2
294,SV,0.0006391379310344827,2
295,LT,0.0006377862068965518,2
297,TQ,0.0005958862068965518,2
299,JU,0.0005556827586206896,2
302,AY,0.0005414275862068965,2
303,XP,0.0005366793103448276,2
304,XE,0.0005292758620689655,2
305,YS,0.000528651724137931,2
306,GO,0.0005277827586206897,2
307,UG,0.0005254344827586207,2
308,SG,0.0005219965517241379,2
309,YA,0.0005040310344827586,2
310,NQ,0.0005040310344827586,2
311,GL,0.0005012793103448276,2
312,EH,0.000498303448275862,2
315,OY,0.00047794482758620687,2
316,OF,0.0004742137931034483,2
317,TF,0.00047193103448275864,2
318,PS,0.0004716344827586207,2
319,XI,0.0004709758620689655,2
321,AQ,0.0004449586206896552,2
322,JA,0.0004353344827586207,2
323,SY,0.0004319586206896552,2
324,YE,0.0004236206896551724,2
326,HU,0.0004146931034482759,2
327,RB,0.0004098448275862069,2
328,AE,0.00040836551724137934,2
329,RF,0.0004055448275862069,2
330,LP,0.0004022655172413793,2
331,RQ,0.00040213793103448275,2
332,UF,0.0004018931034482759,2
333,TN,0.00040030689655172415,2
335,FL,0.0003970068965517241,2
336,OV,0.0003945310344827586,2
339,DS,0.0003818862068965517,2
341,IX,0.0003762206896551724,2
342,UJ,0.0003610689655172414,2
343,XT,0.00036101034482758623,2
344,TB,0.0003502103448275862,2
345,XD,0.0003501620689655172,2
347,NB,0.00034328275862068963,2
350,LM,0.00033712068965517243,2
351,SJ,0.00033684137931034485,2
353,LH,0.00032747931034482757,2
355,LC,0.0003189862068965517,2
356,DD,0.00030977931034482757,2
358,XA,0.0003013103448275862,2
360,AA,0.0002986551724137931,2
361,XC,0.0002984896551724138,2
363,TV,0.0002921862068965517,2
364,LF,0.0002879931034482759,2
365,LY,0.0002879689655172414,2
366,EZ,0.00028792758620689655,2
368,TY,0.0002757793103448276,2
369,AJ,0.0002748551724137931,2
370,KE,0.0002744862068965517,2
372,DH,0.0002663551724137931,2
375,NH,0.0002560758620689655,2
376,CS,0.00025499655172413796,2
377,KA,0.00025446551724137934,2
379,II,0.00025283793103448275,2
384,NJ,0.00024562068965517243,2
385,LN,0.0002454448275862069,2
386,MD,0.0002442448275862069,2
388,LQ,0.00024179655172413793,2
389,CK,0.00024105862068965519,2
390,YP,0.00024036896551724138,2
393,CD,0.0002365310344827586,2
394,KI,0.00023594827586206896,2
395,OQ,0.0002308,2
397,OO,0.00022543793103448276,2
398,TG,0.0002250655172413793,2
401,EK,0.0002146551724137931,2
403,BS,0.00021178965517241379,2
404,EY,0.00021079310344827585,2
406,YM,0.0002090206896551724,2
407,OE,0.0002077896551724138,2
408,WA,0.00020646896551724137,2
409,LB,0.00020621379310344827,2
410,TJ,0.00020511379310344827,2
411,LR,0.00020030689655172414,2
412,RY,0.00019937241379310345,2
414,LG,0.0001975896551724138,2
415,AH,0.0001969551724137931,2
418,MS,0.0001949344827586207,2
419,HR,0.00019255862068965517,2
420,EW,0.00019249310344827587,2
422,FS,0.00019122413793103447,2
425,NY,0.00018863793103448276,2
426,IU,0.00018773448275862068,2
427,HN,0.00018435862068965516,2
428,UU,0.00018365172413793102,2
429,YL,0.00017852758620689655,2
430,AZ,0.00017631724137931034,2
431,AO,0.00017610689655172415,2
432,YC,0.00017545172413793104,2
433,YN,0.00017539310344827586,2
436,HY,0.00017176896551724137,2
437,AK,0.00017142413793103448,2
438,YO,0.00017051379310344827,2
439,XS,0.00016881379310344828,2
440,DM,0.00016696896551724139,2
441,UO,0.00016688275862068966,2
443,DL,0.00016434827586206895,2
445,ZE,0.0001631655172413793,2
446,VU,0.0001628655172413793,2
450,OA,0.00015271379310344827,2
451,ZA,0.00015177931034482758,2
452,ZO,0.00015037931034482757,2
453,SK,0.0001500448275862069,2
454,RK,0.0001479551724137931,2
457,WI,0.00014048275862068966,2
458,KO,0.00013800344827586208,2
460,XM,0.00013368965517241379,2
462,WE,0.0001286206896551724,2
465,DP,0.0001265551724137931,2
466,LV,0.0001262344827586207,2
468,YR,0.00012340344827586208,2
469,AX,0.00012314827586206895,2
470,RH,0.00012079310344827586,2
471,YD,0.00011942068965517241,2
472,UQ,0.0001185896551724138,2
473,FD,0.00011353103448275862,2
474,PD,0.00011227931034482758,2
475,NK,0.0001109448275862069,2
476,CQ,0.0001109,2
478,OH,0.00010986896551724138,2
480,CY,0.00010953448275862069,2
483,OJ,0.00010854137931034483,2
484,RJ,0.00010775172413793103,2
485,OW,0.00010741724137931034,2
486,IK,0.00010723793103448276,2
487,BT,0.00010658620689655173,2
489,ZI,0.00010525862068965518,2
490,GT,0.0001038103448275862,2
491,YT,0.00010367931034482759,2
492,BJ,0.00010364827586206897,2
495,OX,0.00010172413793103448,2
496,DC,0.00010102758620689655,2
497,GM,0.0001009551724137931,2
498,IZ,0.00010057586206896552,2
500,GH,9.872413793103449e-05,2
501,CP,9.708275862068965e-05,2
504,XO,9.55e-05,2
507,GS,9.27103448275862e-05,2
508,XL,9.25655172413793e-05,2
509,MN,8.991379310344828e-05,2
511,OK,8.930689655172414e-05,2
512,DY,8.874827586206897e-05,2
513,XF,8.797586206896551e-05,2
517,NZ,8.701724137931035e-05,2
518,UH,8.630344827586207e-05,2
519,GD,8.571724137931034e-05,2
521,XV,8.371379310344828e-05,2
522,MT,8.167931034482758e-05,2
524,AW,8.10551724137931e-05,2
526,MY,8.050689655172414e-05,2
531,UK,7.578965517241379e-05,2
532,CM,7.56551724137931e-05,2
533,BB,7.56e-05,2
534,KM,7.365517241379311e-05,2
538,XQ,7.262758620689655e-05,2
540,XR,7.213448275862069e-05,2
542,KS,7.148275862068965e-05,2
543,HL,7.11448275862069e-05,2
544,HS,7.10896551724138e-05,2
545,MC,6.974137931034483e-05,2
546,HT,6.947931034482759e-05,2
547,HM,6.831724137931034e-05,2
550,ZL,6.685862068965517e-05,2
551,DV,6.684827586206897e-05,2
555,DN,6.593448275862069e-05,2
556,ML,6.573103448275862e-05,2
557,WO,6.506206896551724e-05,2
559,SW,6.159655172413793e-05,2
560,KU,6.146551724137931e-05,2
561,IJ,6.137586206896552e-05,2
562,DJ,6.006896551724138e-05,2
563,UY,5.9689655172413796e-05,2
564,UZ,5.9317241379310347e-05,2
565,BY,5.876896551724138e-05,2
566,KH,5.84448275862069e-05,2
567,GG,5.842758620689655e-05,2
568,DG,5.8275862068965516e-05,2
570,BD,5.803448275862069e-05,2
571,DT,5.791034482758621e-05,2
572,TZ,5.7175862068965516e-05,2
579,XU,5.17e-05,2
580,KR,5.049655172413793e-05,2
582,KL,5.0313793103448276e-05,2
583,XB,5.029310344827586e-05,2
584,FT,5.018620689655173e-05,2
586,XN,4.9786206896551724e-05,2
588,JI,4.8506896551724137e-05,2
589,CF,4.846206896551724e-05,2
592,DB,4.7779310344827586e-05,2
594,XH,4.698965517241379e-05,2
595,HD,4.594827586206897e-05,2
596,TK,4.568275862068966e-05,2
597,GY,4.5513793103448275e-05,2
598,LK,4.50448275862069e-05,2
599,DF,4.465172413793103e-05,2
601,SZ,4.429655172413793e-05,2
602,LJ,4.392068965517241e-05,2
605,TW,4.318275862068966e-05,2
608,FC,4.2268965517241376e-05,2
609,CN,4.142413793103448e-05,2
611,IH,4.057241379310345e-05,2
612,KY,4.033103448275862e-05,2
613,DQ,4.031034482758621e-05,2
614,XG,3.994137931034483e-05,2
615,YB,3.979310344827586e-05,2
617,RW,3.878275862068965e-05,2
618,PC,3.8579310344827586e-05,2
619,MR,3.7537931034482755e-05,2
622,NW,3.619655172413793e-05,2
624,FP,3.579655172413793e-05,2
625,OZ,3.577241379310345e-05,2
626,ZU,3.571724137931034e-05,2
628,YI,3.541379310344827e-05,2
629,YF,3.518620689655172e-05,2
630,GP,3.5124137931034485e-05,2
631,YG,3.492413793103448e-05,2
633,XJ,3.4382758620689654e-05,2
634,YU,3.437241379310345e-05,2
637,YV,3.337586206896552e-05,2
640,CB,3.250689655172414e-05,2
641,PY,3.1986206896551725e-05,2
642,ZD,3.156551724137931e-05,2
645,WS,3.070344827586207e-05,2
646,ZZ,3.053103448275862e-05,2
647,WY,3.0310344827586206e-05,2
649,GB,2.954137931034483e-05,2
650,XY,2.9320689655172414e-05,2
652,RZ,2.8986206896551723e-05,2
653,DW,2.886896551724138e-05,2
654,GC,2.8510344827586207e-05,2
655,HP,2.839655172413793e-05,2
660,KD,2.7355172413793103e-05,2
661,IY,2.7224137931034482e-05,2
662,HC,2.7027586206896553e-05,2
664,MH,2.7003448275862067e-05,2
667,WN,2.6506896551724137e-05,2
668,FM,2.64e-05,2
669,SX,2.6375862068965516e-05,2
672,MF,2.4406896551724137e-05,2
677,WH,2.386551724137931e-05,2
679,PM,2.3751724137931035e-05,2
680,VD,2.3306896551724137e-05,2
681,CG,2.3175862068965516e-05,2
682,KP,2.276551724137931e-05,2
683,KN,2.246551724137931e-05,2
684,ZS,2.236551724137931e-05,2
686,CV,2.1893103448275864e-05,2
691,ZP,2.129655172413793e-05,2
692,BC,2.11e-05,2
693,VS,2.0813793103448278e-05,2
694,PF,2.0434482758620688e-05,2
695,QA,1.9917241379310344e-05,2
696,PN,1.9751724137931033e-05,2
697,KT,1.9506896551724136e-05,2
698,KG,1.9424137931034482e-05,2
700,MG,1.902758620689655e-05,2
701,MQ,1.8951724137931034e-05,2
705,VL,1.8296551724137933e-05,2
706,GF,1.826896551724138e-05,2
707,ZC,1.826551724137931e-05,2
708,BN,1.8179310344827585e-05,2
709,JC,1.8141379310344826e-05,2
711,UW,1.8110344827586208e-05,2
712,XX,1.806551724137931e-05,2
713,HB,1.7955172413793102e-05,2
715,KK,1.7517241379310344e-05,2
716,ZH,1.7486206896551725e-05,2
719,LW,1.733793103448276e-05,2
720,YQ,1.730344827586207e-05,2
721,KC,1.7e-05,2
724,CJ,1.6548275862068965e-05,2
725,HW,1.6524137931034483e-05,2
726,MV,1.6320689655172413e-05,2
728,ZY,1.590344827586207e-05,2
730,WR,1.5682758620689654e-05,2
731,YW,1.556206896551724e-05,2
732,MW,1.556206896551724e-05,2
736,ZV,1.5113793103448276e-05,2
737,FN,1.49e-05,2
738,YH,1.4817241379310344e-05,2
740,HF,1.456551724137931e-05,2
742,ZM,1.4379310344827586e-05,2
745,NX,1.3996551724137931e-05,2
747,BM,1.37e-05,2
749,LZ,1.366206896551724e-05,2
753,BP,1.3220689655172414e-05,2
754,QI,1.3124137931034483e-05,2
755,KB,1.3037931034482758e-05,2
756,ZR,1.2958620689655172e-05,2
759,VY,1.2706896551724139e-05,2
760,IW,1.2679310344827587e-05,2
761,WL,1.2555172413793103e-05,2
763,TX,1.2320689655172414e-05,2
764,WW,1.2286206896551724e-05,2
766,YJ,1.2210344827586207e-05,2
767,FQ,1.2082758620689656e-05,2
768,HK,1.1962068965517242e-05,2
769,ZB,1.1924137931034483e-05,2
770,KF,1.1924137931034483e-05,2
771,FB,1.1779310344827587e-05,2
772,YZ,1.1768965517241379e-05,2
773,YK,1.1744827586206897e-05,2
776,DK,1.1296551724137932e-05,2
777,ZN,1.1224137931034483e-05,2
778,FG,1.1144827586206896e-05,2
779,PG,1.1075862068965517e-05,2
780,GQ,1.0820689655172413e-05,2
782,HH,1.0727586206896551e-05,2
783,GW,1.0689655172413792e-05,2
784,PB,1.0679310344827586e-05,2
785,GV,1.0558620689655173e-05,2
787,ZT,1.0379310344827587e-05,2
789,ZF,1.0327586206896552e-05,2
791,KW,1.0293103448275861e-05,2
792,RX,1.0279310344827586e-05,2
794,MK,1.0258620689655173e-05,2
795,PV,1.023103448275862e-05,2
796,VJ,1.0220689655172414e-05,2
797,BH,1.0179310344827585e-05,2
798,MJ,1.0062068965517241e-05,2
799,HV,9.810344827586206e-06,2
800,GK,9.768965517241379e-06,2
801,VP,9.713793103448275e-06,2
802,BV,9.6e-06,2
804,HQ,9.503448275862069e-06,2
805,WD,9.344827586206896e-06,2
806,VC,9.29655172413793e-06,2
813,WC,8.79655172413793e-06,2
814,WU,8.655172413793103e-06,2
815,KV,8.551724137931035e-06,2
816,HG,8.493103448275862e-06,2
818,VN,8.286206896551723e-06,2
819,BF,8.189655172413793e-06,2
821,WT,8.024137931034483e-06,2
822,FH,7.993103448275861e-06,2
823,CW,7.979310344827586e-06,2
824,JR,7.944827586206896e-06,2
826,QS,7.644827586206897e-06,2
827,WB,7.641379310344827e-06,2
830,KQ,7.462068965517242e-06,2
832,CZ,7.3586206896551725e-06,2
834,DZ,7.196551724137931e-06,2
835,QC,7.162068965517241e-06,2
843,QE,6.755172413793103e-06,2
845,FY,6.679310344827586e-06,2
846,HZ,6.641379310344827e-06,2
847,FV,6.627586206896551e-06,2
848,HJ,6.551724137931034e-06,2
849,JS,6.53448275862069e-06,2
850,QP,6.5275862068965515e-06,2
851,QM,6.503448275862069e-06,2
852,ZG,6.448275862068966e-06,2
853,ZQ,6.341379310344828e-06,2
856,PQ,6.2e-06,2
857,FJ,6.137931034482759e-06,2
860,WM,6.0172413793103444e-06,2
861,WK,5.93448275862069e-06,2
862,GJ,5.93448275862069e-06,2
865,WP,5.8e-06,2
867,VM,5.724137931034483e-06,2
868,JD,5.720689655172414e-06,2
869,VF,5.672413793103449e-06,2
873,VT,5.548275862068965e-06,2
874,KJ,5.503448275862069e-06,2
877,WF,5.386206896551724e-06,2
878,YY,5.382758620689655e-06,2
880,ZK,5.327586206896552e-06,2
881,BK,5.120689655172414e-06,2
882,JP,5.117241379310345e-06,2
884,QD,5.055172413793103e-06,2
886,JN,4.975862068965517e-06,2
887,JM,4.951724137931034e-06,2
890,PK,4.851724137931034e-06,2
894,XK,4.596551724137931e-06,2
895,PJ,4.544827586206896e-06,2
897,FK,4.410344827586207e-06,2
899,LX,4.23448275862069e-06,2
900,XW,4.158620689655173e-06,2
903,FW,4.113793103448276e-06,2
904,GZ,4.093103448275862e-06,2
905,BQ,4.0689655172413795e-06,2
908,ZW,4.048275862068965e-06,2
910,BG,3.910344827586207e-06,2
913,JK,3.851724137931035e-06,2
915,YX,3.786206896551724e-06,2
918,JL,3.703448275862069e-06,2
920,VB,3.6551724137931036e-06,2
922,BW,3.6517241379310344e-06,2
923,VG,3.6137931034482758e-06,2
924,VV,3.5620689655172412e-06,2
926,QL,3.503448275862069e-06,2
927,QF,3.4241379310344827e-06,2
930,WJ,3.306896551724138e-06,2
933,PW,3.196551724137931e-06,2
935,VH,3.175862068965517e-06,2
936,VQ,3.1448275862068965e-06,2
938,ZJ,3.072413793103448e-06,2
942,VK,3.020689655172414e-06,2
943,PX,2.989655172413793e-06,2
946,JB,2.9551724137931035e-06,2
948,QT,2.917241379310345e-06,2
952,QR,2.806896551724138e-06,2
956,MZ,2.7172413793103447e-06,2
961,PZ,2.6275862068965515e-06,2
967,MX,2.5275862068965516e-06,2
968,WG,2.489655172413793e-06,2
972,JT,2.4310344827586205e-06,2
973,JJ,2.417241379310345e-06,2
975,QO,2.406896551724138e-06,2
979,XZ,2.3310344827586206e-06,2
981,QJ,2.2241379310344828e-06,2
986,GX,2.1689655172413795e-06,2
993,QB,2.0344827586206897e-06,2
995,CX,2.020689655172414e-06,2
996,QV,2.017241379310345e-06,2
997,QG,2.017241379310345e-06,2
998,DX,1.993103448275862e-06,2
1003,JF,1.927586206896552e-06,2
1006,WQ,1.8758620689655173e-06,2
1007,QN,1.8758620689655173e-06,2
1009,JH,1.8172413793103448e-06,2
1019,QQ,1.710344827586207e-06,2
1020,JG,1.710344827586207e-06,2
1024,WV,1.6827586206896551e-06,2
1026,QH,1.6551724137931035e-06,2
1027,BZ,1.6517241379310345e-06,2
1028,JY,1.6482758620689655e-06,2
1032,FX,1.606896551724138e-06,2
1035,FZ,1.5689655172413793e-06,2
1040,JV,1.4724137931034484e-06,2
1052,KZ,1.2793103448275861e-06,2
1061,KX,1.0689655172413794e-06,2
1088,WZ,8.655172413793103e-07,2
1093,VW,7.862068965517241e-07,2
1094,JW,7.862068965517241e-07,2
1102,BX,7.344827586206897e-07,2
1106,VX,7.103448275862069e-07,2
1112,QK,6.586206896551724e-07,2
1117,JZ,6.275862068965517e-07,2
1124,JQ,5.896551724137931e-07,2
1125,VZ,5.862068965517241e-07,2
1128,HX,5.724137931034483e-07,2
1148,QW,4.896551724137931e-07,2
1151,ZX,4.7586206896551725e-07,2
1195,WX,3e-07,2
1209,JX,2.689655172413793e-07,2
1230,QY,2.0689655172413793e-07,2
1271,QX,1.5517241379310344e-07,2
1282,QZ,1.4482758620689654e-07,2
